"","nit","en_vm_canal1","en_vm_canal2","en_vm_canal3","en_vm_canal4","en_vm_canal5","en_vm_canal6","en_vm_canal7","en_vm_canal8","en_vm_canal9","en_vm_canal10","en_vm_otros","en_tx_canal1","en_tx_canal2","en_tx_canal3","en_tx_canal4","en_tx_canal5","en_tx_canal6","en_tx_canal7","en_tx_canal8","en_tx_canal9","en_tx_canal10","en_tx_otros","sal_vm_canal5","sal_vm_canal2","sal_vm_canal8","sal_vm_otros","sal_tx_canal5","sal_tx_canal2","sal_tx_canal8","sal_tx_otros","impo_cv","expo_vt","cxp","cxc","totalinventory","pagos_pj","pagos_pn","tiene_ventas_fisicas","tiene_ventas_electronicas","recaudos_pj","recaudos_pn","rotacion_inventarios","rotacion_cxc","rotacion_cxp","ciclo_negocio","ciclo_financiero","tot_entradas_anuales","tot_entradas_mensuales","tot_salidas_anuales","tot_salidas_mensuales"
"397","C2433228923711016146",1,1,1,0,0,1,0,1,1,0,0,1,1,1,0,0,1,0,1,1,0,0,0,1,0,0,0,1,0,0,1,1,1,1,1,0.158,0.842,1,0,0,0,1,1,1,1,2,1685813638.36,3982.138889223,235524060.1,70.33333333
"398","C1911202572335301219",1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,6,5,2,0.71,0.29,0,0,0,0,1,2,4,3,1,873664798.83,4.181818182,0,0
"399","C229901343284692987",1,1,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,1,0,0,1,1,0,0,1,1,1,2,4,0.702,0.298,0,0,0,0,6,4,1,6,6,210302603.55,5.25,1095685332.6,43.91666667
"400","C3750891343843831294",1,1,0,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,2,2,6,6,6,0.419,0.581,0,0,0,0,2,4,4,6,2,5763780585.4,32.33333333,17803854439,855.6666667
"401","C8676814682632089228",1,1,1,0,0,1,0,1,1,0,1,1,1,1,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,1,1,2,2,6,1,0,0,0,0,0,6,2,2,6,6,1460613343.53,151.5,0,0
"402","C660336006840600713",1,1,1,0,0,1,0,0,1,0,0,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,5,5,2,0.656,0.344,1,0,0,0,1,2,2,2,2,9708203659.2,25.583333337,0,0
"403","C2774542780985731738",1,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,2,2,2,4,2,0.325,0.675,0,0,0,0,1,3,2,4,4,2224241182.5,16.08333333,1045569570,258.5833333
"404","C7860549244451521560",1,1,1,0,1,1,0,1,0,0,0,1,1,1,0,1,1,0,1,0,0,0,1,1,0,0,1,1,0,0,1,1,2,2,2,0.301,0.699,1,0,0,0,1,2,1,2,3,468999986.68,72.58333334,461971782.03,139.41666663
"405","C6725126141161722237",1,1,1,0,1,0,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,1,1,1,0,0,1,1,0,0,1,1,3,3,1,0.847,0.153,1,0,0.056,0.944,1,2,3,2,1,763184680.17,208.6666667,633291140.5,41.916666663
"406","C9145733580672760861",1,1,1,0,0,1,0,1,1,0,0,1,1,1,0,0,1,0,1,1,0,0,0,1,1,0,0,1,1,0,1,1,2,2,3,0.307,0.693,1,0,0,0,4,2,1,4,5,1423269049.54,85.62272728,681981296.5,24.5
"407","C876493680191182514",1,1,1,0,0,1,0,1,1,0,0,1,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,2,2,3,1,0,1,0,0,0,2,2,1,4,4,2479984925.38,135.861471855,0,0
"408","C7351162617232894995",1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,3,2,1,0,0,0,0,0,1,2,1,3,3,351445395.7,8.65,0,0
"409","C4092398315674304325",1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,0,1,1,0,1,1,1,0,0,1,1,0,0,2,2,3,6,6,0.09,0.91,1,0,0,0,6,4,4,6,6,3634575632.17,2096.736111041,2765773098,1813.16666667
"410","C9187602000440939238",1,1,1,0,0,1,0,1,1,0,0,1,1,1,0,0,1,0,1,1,0,0,0,1,0,0,0,1,0,0,1,1,2,2,2,1,0,0,0,0,0,2,2,1,3,3,1149964870.92,332.978571429,851454655.3,15.33333333
"411","C8839147388155283522",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,2,0.962,0.038,0,0,0,0,2,1,1,3,3,0,0,0,0
"412","C5445896760906261903",1,1,1,1,0,1,0,1,1,1,0,1,1,1,1,0,1,0,1,1,1,0,0,1,0,0,0,1,0,0,2,2,3,4,3,0.693,0.307,1,0,0,0,5,4,4,6,5,1449534526.66,308.84999997,268896272,95.33333333
"413","C1378684262039864167",1,1,1,1,0,1,0,1,1,0,0,1,1,1,1,0,1,0,1,1,0,0,0,0,1,0,0,0,1,0,1,1,3,3,3,1,0,1,0,0,0,4,3,3,5,5,954943532.16,304.277777811,1299500,1
"414","C5069854958264805891",1,1,1,0,0,1,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,1,1,0,0,1,1,0,0,2,2,3,4,2,0.256,0.744,0,0,0,0,1,4,4,6,1,1354958569.7,33.372727273,868583620.3,432
"415","C7001227713604082876",1,1,1,1,0,1,0,0,1,0,0,1,1,1,1,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,1,1,2,2,0.068,0.932,1,0,0,0,4,3,3,5,5,111711188.57,128.333333367,79194391.55,96.66666667
"416","C7963181999075217863",1,1,1,0,0,1,0,1,1,0,0,1,1,1,0,0,1,0,1,1,0,0,0,1,0,0,0,1,0,0,1,1,2,1,6,0.64,0.36,0,0,0,0,6,2,4,6,6,380365420.7,72.255555552,1023443042,99.58333333
"417","C3747869270723727277",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,4,0.75,0.25,0,0,0,0,6,1,1,6,6,0,0,0,0
"418","C4770698509589283920",1,1,1,1,1,1,0,1,1,0,0,1,1,1,1,1,1,0,1,1,0,0,1,1,0,1,1,1,0,1,1,1,2,2,3,0.238,0.762,1,0,0,0,2,1,1,3,4,3512118394.58,330.916666637,1126078443,309.78333337
"419","C5178623659281262016",1,1,1,0,1,1,0,1,1,0,0,1,1,1,0,1,1,0,1,1,0,0,1,1,0,1,1,1,0,1,1,1,1,3,5,0.25,0.75,0,0,0,0,6,4,1,6,6,1316634659.29,107.225757572,782269783.72,146.361111144
"420","C4845475285696211412",0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,2,2,2,2,1,0.6,0.4,0,0,0,0,1,2,2,2,2,28991628.63,3.125,92878030.33,1
"421","C5914707712956670927",1,1,1,1,1,1,0,1,1,0,0,1,1,1,1,1,1,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,1,3,2,0.917,0.083,1,0,0,0,1,4,1,5,5,954374006.32,141.583333335,102308739.2,4.4
"422","C238421461887492360",1,1,1,0,0,1,0,1,1,0,0,1,1,1,0,0,1,0,1,1,0,0,0,1,0,0,0,1,0,0,2,2,2,2,3,0.106,0.894,1,0,0,0,6,4,4,6,6,494802225.34,83.578787885,2575400932,1974.916667
"423","C4959393794512654868",1,1,1,0,1,1,0,1,1,1,0,1,1,1,0,1,1,0,1,1,1,0,1,1,0,0,1,1,0,0,1,1,3,2,6,0.297,0.703,0,0,0,0,6,1,2,6,6,5245836215.24,195.509199166,3291402021,822.76515148
"424","C702280394656326640",1,1,1,0,1,1,0,1,1,0,0,1,1,1,0,1,1,0,1,1,0,0,1,1,0,0,1,1,0,0,4,3,6,4,4,0.301,0.699,1,0,0,0,2,2,4,4,1,5884070344.82,522.211111111,2000775114,838.249999967
"425","C1991110824970097521",1,1,1,0,1,1,0,1,1,0,0,1,1,1,0,1,1,0,1,1,0,0,0,1,0,0,0,1,0,0,1,1,2,3,2,0.867,0.133,1,0,0,0,2,2,2,4,4,690811092.67,225.46666666,102642774.6,3
"426","C5148504823502097048",1,1,1,0,0,1,0,1,1,0,0,1,1,1,0,0,1,0,1,1,0,0,0,1,0,0,0,1,0,0,5,3,1,5,3,0.626,0.374,0,0,0,0,5,4,1,6,6,2178259268.86,300.202380956,57582072,5
"427","C7254960404510647674",1,1,0,0,1,1,0,0,1,0,0,1,1,0,0,1,1,0,0,1,0,0,1,1,0,0,1,1,0,0,2,2,3,6,2,0.538,0.462,0,0,0,0,1,4,3,5,5,2686466168.96,214.488095201,640771469.9,69.765151513
"428","C7933523879151159948",1,0,0,0,1,1,0,1,1,0,0,1,0,0,0,1,1,0,1,1,0,0,1,1,0,0,1,1,0,0,3,2,2,2,2,0.373,0.627,0,0,0,0,6,2,2,5,6,324866573.99,32.071067818,644742527.8,286.1666667
"429","C8125535028296631337",1,1,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,1,1,1,0.004,0.996,0,0,0,0,1,1,1,1,2,6716271402,17.08333333,3639540805,6946.583333
"430","C5856908112210377861",1,1,0,1,0,1,1,1,1,0,1,1,1,0,1,0,1,1,1,1,0,1,0,1,0,0,0,1,0,0,3,2,6,6,6,0.121,0.879,1,1,0,0,6,1,2,5,6,26417181365.45,32397.018943057,16487816639,8425.333333
"431","C7816006054531950566",1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,0,0,1,1,0,0,1,1,0,0,2,2,4,4,6,0.799,0.201,1,0,0,0,5,2,3,5,5,7348694752.92,32245.42381322,4629509244,276.6166667
"432","C7913543293458031592",1,1,0,0,0,1,0,1,1,0,0,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,4,3,5,6,4,0.714,0.286,0,0,0,0,2,4,3,4,4,1221198179.8,96.06666667,0,0
"433","C7812453109974901552",1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,0,1,1,0,1,1,1,0,1,1,1,0,1,2,2,6,6,2,0.032,0.968,1,0,0.083,0.917,1,1,2,1,1,58619815222.45,74115.17221947,35876095871.25,2428.666667
"434","C8522093908061722999",1,1,1,1,0,1,1,1,1,0,0,1,1,1,1,0,1,1,1,1,0,0,0,1,0,0,0,1,0,0,1,1,2,2,2,0.676,0.324,1,0,0,0,1,2,1,3,3,1190491405.37,435.202380956,353261590.8,42.5
"435","C8047864450395589156",1,1,1,0,1,1,0,1,1,0,0,1,1,1,0,1,1,0,1,1,0,0,1,1,0,0,1,1,0,0,2,2,6,6,5,0.46,0.54,0,0,0,0,3,2,4,4,2,13969460540.4,941.983333373,11958235276,1302.083333333
"436","C8332748085461143541",1,1,1,0,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,5,3,2,3,5,0.34,0.66,1,0,0,0,5,2,1,5,6,3219929782.84,788.363636354,414031891.5,242.5833333
"437","C3988886223190211912",1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,0,1,1,1,0,1,1,3,5,2,0.75,0.25,1,0,0,1,1,3,2,4,3,562029914.38,470.766666693,548371207.6,12.08333333
"438","C268402056702538070",1,1,0,0,1,1,0,0,1,0,0,1,1,0,0,1,1,0,0,1,0,0,1,1,0,0,1,1,0,0,2,2,1,1,1,0.833,0.167,1,0,0,0,3,1,2,4,3,4486179649.33,65.000000003,2558338598.2,12.666666663
"439","C6481730216923943483",1,1,1,0,0,1,0,1,1,0,1,1,1,1,0,0,1,0,1,1,0,1,0,1,0,0,0,1,0,0,4,3,6,6,6,0.249,0.751,1,0,0,0,5,3,4,5,4,5385400266.19,2359.74999974,1885617480,1062.916667
"440","C53810298019568013",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,1,0.833,0.167,0,0,0,0,1,4,2,4,4,0,0,0,0
"441","C2951595070894845352",1,1,1,1,0,1,0,1,0,0,0,1,1,1,1,0,1,0,1,0,0,0,1,1,0,0,1,1,0,0,2,2,3,2,3,0.796,0.204,1,0,0,0,5,2,4,5,3,415597630.89,24.916666666,123316699.6,13.58333333
"442","C1276806974589058488",1,1,1,0,1,1,0,1,1,0,0,1,1,1,0,1,1,0,1,1,0,0,1,0,1,0,1,0,1,0,1,1,5,5,4,0.804,0.196,1,0,0,0,3,3,4,4,3,5584055019.38,470.61666663,336075824,2
"443","C6726985374537081377",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,5,2,0.871,0.129,0,0,0,0,1,4,1,5,6,0,0,0,0
"444","C7225647981583538035",1,1,1,0,1,1,0,0,0,0,0,1,1,1,0,1,1,0,0,0,0,0,1,1,0,1,1,1,0,1,1,1,2,1,1,0.123,0.877,0,0,0,0,1,1,1,1,1,1449839684.05,37.734848485,712511593.4,1253.49999967
"445","C1922033657742411822",1,1,1,0,0,1,0,1,0,0,0,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,3,2,1,3,2,1,0,0,0,0,0,1,2,1,2,3,2672661204.4,41.33333334,0,0
"446","C8733345813034525478",1,1,1,0,0,1,0,1,1,0,0,1,1,1,0,0,1,0,1,1,0,0,0,1,0,0,0,1,0,0,3,3,1,4,4,1,0,0,0,0,0,1,1,1,2,3,10138342599.99,325.384199168,840193977.9,7.25
"447","C8239069246866963422",1,1,0,0,1,1,0,1,1,0,0,1,1,0,0,1,1,0,1,1,0,0,1,1,1,0,1,1,1,0,3,2,3,6,4,0.459,0.541,0,0,0,0,4,4,2,5,5,2567061060.15,178.465151512,1761333614,517.45
"448","C3465977661685415027",1,0,1,0,0,1,0,1,1,0,0,1,0,1,0,0,1,0,1,1,0,0,0,1,0,0,0,1,0,0,1,1,5,4,2,0.865,0.135,1,0,0,0,1,3,4,4,1,923997941.48,198.04166667,589552976.1,47.16666667
"449","C4161778512018564076",1,1,1,0,0,1,0,1,0,0,0,1,1,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,1,1,3,2,0.722,0.278,1,0,0,0,2,2,1,4,4,1806806228.3,437.20000003,1742488640,97.5
"450","C2340283378964439923",1,1,1,1,0,1,1,0,0,0,0,1,1,1,1,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,2,2,3,1,3,0.559,0.441,1,0,0,0,1,1,1,1,2,8512734559.03,727.446969667,8422513694,741.75
"451","C6723535418299572942",1,1,1,1,1,1,0,1,1,0,0,1,1,1,1,1,1,0,1,1,0,0,1,1,0,0,1,1,0,0,2,2,4,3,4,0.157,0.843,1,0,0,0,3,1,3,4,3,8350066598.05,22139.372218923,4435963208,936.65
"452","C3090203670729803187",1,1,0,0,1,1,0,1,1,0,0,1,1,0,0,1,1,0,1,1,0,0,0,1,0,0,0,1,0,0,4,2,2,4,3,0.614,0.386,0,0,0,0,5,4,1,6,6,3034309703.61,390.530303,975423345.3,181.6666667
"453","C7937427142044505741",1,1,1,1,1,1,0,0,1,0,0,1,1,1,1,1,1,0,0,1,0,0,1,1,0,0,1,1,0,0,1,1,6,6,1,0.15,0.85,1,0,0,0,1,4,3,5,4,10521700026.34,104.345238097,9523884054,1313.84523843
"454","C4809299355049611704",1,1,1,0,1,1,0,1,1,0,1,1,1,1,0,1,1,0,1,1,0,1,0,1,1,0,0,1,1,0,3,2,2,4,5,0.898,0.102,0,0,0,0,6,3,2,6,6,1597902438.01,490.541666663,180225057.4,20.8
"455","C5810254915997473750",1,1,1,0,0,1,0,1,1,0,0,1,1,1,0,0,1,0,1,1,0,0,0,1,0,0,0,1,0,0,2,2,4,5,3,0.647,0.353,1,0,0,0,3,4,3,5,5,2424367077.61,58.166666669,2469813034,238.75
"456","C3299940657423371951",1,1,1,1,0,1,0,1,1,0,0,1,1,1,1,0,1,0,1,1,0,0,0,1,0,0,0,1,0,0,1,1,2,2,2,0.376,0.624,1,0,0,0,1,1,1,2,3,1435438165.82,243.93614722,955250947.3,218
"457","C5634763874435905320",1,1,1,0,1,1,0,1,1,0,0,1,1,1,0,1,1,0,1,1,0,0,1,1,0,0,1,1,0,0,4,2,1,2,1,0.396,0.604,1,0,0,0,1,4,3,4,3,14944873187.54,93.651515155,12855562602,628.1666667
"458","C260280336175478654",1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,0,0,1,1,0,0,1,1,0,0,2,2,6,2,6,0.25,0.75,1,0,0,0,2,1,2,2,2,16335328141.07,1744.226190776,15666886536.33,2356.5
"459","C5778202306095582600",1,1,0,1,1,0,1,0,0,0,0,1,1,0,1,1,0,1,0,0,0,0,1,1,0,0,1,1,0,0,1,1,4,2,4,0.243,0.757,1,0,0,0,2,1,2,2,1,12155919628.88,724.083333333,9179565973.3,1672.250000333
"460","C531542464162758525",1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,1,1,0,0,1,1,0,0,1,1,2,2,2,0.373,0.627,1,0,0,0,3,1,1,4,4,2506780876.79,669.340909054,2138113135.73,375.598484882
"461","C6872364732469432317",1,1,1,0,1,1,0,0,0,0,0,1,1,1,0,1,1,0,0,0,0,0,1,1,0,0,1,1,0,0,1,1,2,6,6,0.543,0.457,0,0,0,0,6,4,1,6,6,1178603877.4,16.916666667,962179209.83,175.75
"462","C6988546079946536739",1,1,0,0,1,1,0,1,1,0,0,1,1,0,0,1,1,0,1,1,0,0,1,1,0,0,1,1,0,0,4,3,4,4,3,0.55,0.45,0,0,0,0,2,2,3,4,2,13154453618.7,184.795454535,8061403102,266.33333333
"463","C9046819528405213333",1,1,1,0,1,1,0,1,1,0,0,1,1,1,0,1,1,0,1,1,0,0,1,1,0,0,1,1,0,0,4,3,2,2,2,0.685,0.315,1,0,0,0,4,2,2,5,5,1819584355.41,344.25000003,472758721.5,86.08333334
"464","C82271781394827914",1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,1,1,0,0,1,1,0,0,1,1,2,5,1,0.213,0.787,1,0,0,0,1,4,2,4,4,4985178667.65,48.816666663,4435702954,638.5833333
"465","C6765333535293344969",0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,1,4,2,3,0.585,0.415,0,0,0,0,1,1,2,2,2,239061990,2.4,230037556.9,25.625
"466","C8143005068425088124",1,1,1,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,2,2,6,5,2,0.435,0.565,0,0,0,0,1,1,4,1,1,1897364799,7.833333333,712170718.7,106.8333333
"467","C3510537070789829503",1,1,1,0,1,1,0,1,1,0,0,1,1,1,0,1,1,0,1,1,0,0,1,1,0,1,1,1,0,1,1,1,2,2,4,0.143,0.857,0,0,0,0,6,4,4,6,6,1943635754.95,86.416666667,549372298.8,150.555555522
"468","C6151170885710986642",1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,0,1,1,0,1,1,1,0,0,1,1,0,0,3,2,2,2,6,1,0,1,0,0,0,6,2,1,6,6,1767341864.18,458.62499997,421008549.9,16
"469","C5653121930396166721",1,1,1,0,0,1,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,2,2,3,3,2,0.223,0.777,0,0,0,0,1,2,1,2,2,1682253588.69,46.787878785,1528108029,156.25
"470","C4991000993091169628",1,1,1,0,1,1,0,1,1,0,0,1,1,1,0,1,1,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,2,3,2,1,0,0,0,0,0,2,4,2,5,5,558267992,261.70833333,511889606.2,40.08333333
"471","C7981322140450516368",1,1,1,1,0,1,0,1,1,1,0,1,1,1,1,0,1,0,1,1,1,0,0,1,1,0,0,1,1,0,1,1,3,3,4,0.765,0.235,1,0,0,0,3,1,1,3,3,4798279715.63,293.541666697,411376289.3,99.33333333
"472","C7417322808822482548",1,1,1,0,0,1,0,1,1,0,0,1,1,1,0,0,1,0,1,1,0,0,0,1,0,0,0,1,0,0,2,2,3,6,2,0.503,0.497,0,0,0,0,3,4,4,5,1,5604581664.09,184.45,4425597548,392.0833333
"473","C8717916052160941901",1,1,1,1,1,1,0,0,1,0,0,1,1,1,1,1,1,0,0,1,0,0,1,1,0,0,1,1,0,0,1,1,3,4,1,0.716,0.284,1,0,0,0,1,4,4,6,5,1385552937.31,109.32380952,913483466.8,100.666666663
"474","C8566523553000601196",1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,0,1,1,0,1,1,1,0,0,1,1,0,0,4,2,2,5,6,0.41,0.59,1,1,0,0,6,3,1,6,6,10878726119.44,838.753030302,5980088242,886
"475","C4658098104846816183",1,1,1,0,1,0,0,0,1,0,0,1,1,1,0,1,0,0,0,1,0,0,1,1,0,0,1,1,0,0,2,2,2,5,2,0.115,0.885,0,0,0,0,1,4,1,4,5,4602006908.97,117.16666667,2617566151.1,577.833333367
"476","C6001116924886294022",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,1,1,1,1,0,0,0,0,0,1,1,2,1,1,0,0,4228029.5,2
"477","C812878531319925613",1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,0,1,1,1,0,2,2,3,6,6,0.226,0.774,1,1,0,0,3,3,1,5,5,9848908689.98,2816.727777877,7024921519.22,945.027777744
"478","C6944963806748497485",1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,0,1,1,1,0,2,2,2,4,4,0.837,0.163,1,0,0,0,6,4,2,6,6,2011919727.21,1861.296428535,136159163.22,7.111111111
"479","C4246448742309111682",1,1,1,0,1,1,0,1,1,0,0,1,1,1,0,1,1,0,1,1,0,0,1,1,0,0,1,1,0,0,2,2,4,3,2,0.731,0.269,0,0,0,0,2,1,3,3,1,4580195140.03,673.438888852,2828057838.4,180.0333333
"480","C7804321266715682367",1,1,1,0,0,1,0,1,1,0,0,1,1,1,0,0,1,0,1,1,0,0,0,1,0,0,0,1,0,0,1,1,2,2,2,0.417,0.583,0,0,0,0,2,2,3,3,2,489039705.09,334.595238092,434442488.4,205.25
"481","C7430813870750301920",1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,0,1,1,0,1,1,1,0,0,1,1,0,0,1,1,1,4,2,0.356,0.644,1,0,0.164,0.836,1,3,1,3,4,5672971073.3,7194.669697306,3581693935,663.08333337
"482","C1906211132862311090",1,1,0,1,0,1,0,1,1,1,1,1,1,0,1,0,1,0,1,1,1,1,0,1,0,0,0,1,0,0,1,1,3,4,4,0.691,0.309,1,1,0,0,2,2,1,3,4,5328532206.16,387.604545462,649256473.7,169.5
"483","C5945384443571600593",1,1,1,0,1,1,0,1,1,0,0,1,1,1,0,1,1,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,2,3,6,0.408,0.592,0,0,0,0,6,3,2,6,6,4530976808.26,177.927777782,3361164055,745.66666667
"484","C1401123852607651192",1,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,3,2,1,2,2,0.55,0.45,0,0,0,0,6,4,2,6,6,365603098.59,7.990259741,243914966.2,152.4166667
"485","C4522677922229235198",1,1,1,0,1,1,0,1,1,1,0,1,1,1,0,1,1,0,1,1,1,0,1,0,0,0,1,0,0,0,1,1,2,3,6,1,0,0,0,0.333,0.667,6,4,4,6,6,15177962506.54,164.263888893,3423897286,11.41666667
"486","C8226374921796040960",1,1,1,0,0,1,0,1,1,0,1,1,1,1,0,0,1,0,1,1,0,1,0,1,0,0,0,1,0,0,2,2,6,6,6,0.357,0.643,0,1,0,1,1,3,1,3,3,168795935031.05,314.666666667,66957935557,2318.25
"487","C9003138713014104728",1,1,1,0,0,1,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,2,2,3,2,6,0.422,0.578,0,0,0,0,5,1,1,5,5,3140250499.75,14.944444444,4008799377,710.75
"488","C6932713658852203878",1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,0,1,1,1,0,2,2,3,5,3,0.502,0.498,1,0,0,0,3,4,4,6,5,1643787945.53,586.833333337,1068210558.5,333.333333333
"489","C6029217496777236609",0,0,1,0,1,1,0,1,0,0,0,0,0,1,0,1,1,0,1,0,0,0,1,1,0,0,1,1,0,0,1,1,1,2,1,0.299,0.701,0,0,0,0,2,1,4,3,1,43660288.06,28.888888892,1815534746,771.1166667
"490","C1038103925403592066",1,1,0,1,1,1,0,1,1,0,1,1,1,0,1,1,1,0,1,1,0,1,1,1,1,0,1,1,1,0,1,1,2,2,2,0.63,0.37,1,1,0,0,2,4,4,5,3,972012258.13,294.4,707900657.8,109.2833333
"491","C8760343415362597169",1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,4,2,2,3,4,0.555,0.445,1,1,0,0,6,3,2,5,6,2457766842.49,1268.84722226,1128256597.83,761.708333367
"492","C845887066302500976",1,1,1,0,1,1,0,1,1,0,0,1,1,1,0,1,1,0,1,1,0,0,1,1,1,0,1,1,1,0,4,3,2,5,4,0.456,0.544,0,0,0,0,3,4,1,5,6,8555810712.57,644.916666593,5247117299,285.1666667
"493","C2828511583402379341",1,1,1,0,1,1,0,1,0,0,0,1,1,1,0,1,1,0,1,0,0,0,1,0,1,0,1,0,1,0,2,2,1,3,3,1,0,0,0,0,0,5,2,1,5,6,7129939720.58,40.849494946,1416358033,7.681818182
"494","C1128899053639810707",1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,4,2,2,1,4,0.273,0.727,1,1,0,0,6,1,1,6,6,2695070817.77,5147.007323244,750007165.8,412.444444444
"495","C2535445449754688952",1,1,1,0,1,1,0,1,1,0,0,1,1,1,0,1,1,0,1,1,0,0,1,1,1,0,1,1,1,0,2,2,4,3,3,0.241,0.759,0,0,0,0,4,4,4,5,2,2452854689.92,243.83333333,1302600179.8,672.060606027
"496","C7235832165508881820",1,1,1,0,1,1,0,1,1,0,0,1,1,1,0,1,1,0,1,1,0,0,1,1,0,0,1,1,0,0,4,3,2,3,3,0.574,0.426,0,0,0,0,4,3,2,5,5,2289143778.66,200.58333337,711736670.23,258.888888856
"497","C3214416977482404996",1,1,1,1,1,1,0,1,1,0,0,1,1,1,1,1,1,0,1,1,0,0,1,1,0,0,1,1,0,0,2,2,2,3,1,0.381,0.619,1,0,0,0,1,2,1,2,3,1659525863.6,146.527777778,1377073864.4,705.999999967
"498","C1219343181590678307",1,1,1,1,1,1,0,1,1,0,0,1,1,1,1,1,1,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,4,6,2,0.468,0.532,1,0,0,0,1,1,1,1,2,32336492933.3,21977.249999997,15838200276.4,1291.5
"499","C9034912508638276399",1,1,0,0,0,1,0,1,0,0,1,1,1,0,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,2,2,3,4,4,0.297,0.703,0,0,0,0,5,2,3,5,5,5360853577.16,188.91666667,4000648627,2300.5
"500","C4210250636378589406",1,1,0,0,1,1,0,1,0,0,0,1,1,0,0,1,1,0,1,0,0,0,1,1,0,0,1,1,0,0,4,2,2,3,3,0.486,0.514,0,0,0,0,4,4,4,5,5,956693849.78,135.416666667,534499635.6,212.1666667
